molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL2206185,C[C@@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@H]2O[C@H]2O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,400000,inactive,583.636,-7.0081,12,16,400000,3.397940009
CHEMBL2206184,C[C@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@H]2O[C@H]2O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,506000,inactive,583.636,-7.0081,12,16,506000,3.295849483
CHEMBL2206195,C[C@@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,681000,inactive,482.531,-5.8753,10,14,681000,3.166852888
CHEMBL2206194,C[C@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,1493000,inactive,482.531,-5.8753,10,14,1493000,2.825940192
CHEMBL2206193,C[C@@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,152000,inactive,569.609,-7.3966,12,16,152000,3.818156412
CHEMBL2206192,C[C@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](NC(=O)[C@@H](O)CCN)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,251000,inactive,569.609,-7.3966,12,16,251000,3.600326279
CHEMBL2206191,C[C@@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,710000,inactive,468.504,-6.2638,10,14,710000,3.148741651
CHEMBL2206190,C[C@H](N)[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,1408000,inactive,468.504,-6.2638,10,14,1408000,2.851397345
CHEMBL2206189,C[C@@H](O)[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CN)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](NC(=O)[C@@H](O)CCN)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,404000,inactive,569.609,-7.3966,12,16,404000,3.393618635
CHEMBL2206188,C[C@@H](O)[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CN)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O.O=S(=O)(O)O,965000,inactive,468.504,-6.2638,10,14,965000,3.015472687
CHEMBL2206187,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]1O.O=S(=O)(O)O,492000,inactive,555.582,-7.7851,12,16,492000,3.308034897
CHEMBL373500,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O.O=S(=O)(O)O,1785000,inactive,454.477,-6.6523,10,14,1785000,2.74836178
CHEMBL2206186,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.O=S(=O)(O)O,13000,inactive,496.558,-5.613,10,14,13000,4.886056648
CHEMBL3039594,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.O=S(=O)(O)O,26000,active,477.603,-3.3275,8,12,26000,4.585026652
CHEMBL370143,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,50.54,active,615.634,-8.8617,13,19,50.54,7.296364762
CHEMBL1909452,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)OC2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)OC2[C@@H]1O,58.03,active,539.583,-6.9493,11,16,58.03,7.236347429
CHEMBL3589639,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](OCCCc4ccccc4)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,49.85,active,733.813,-6.2046,12,19,49.85,7.302334837
CHEMBL3589640,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@@H]4COC(CCc5ccccc5)O[C@H]4[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,330.74,active,731.797,-5.8406,11,19,330.74,6.480513278
CHEMBL3589641,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,1.86,active,777.775,-11.0375,16,24,1.86,8.730487056
CHEMBL3589642,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,59.12,active,777.775,-11.0375,16,24,59.12,7.228265575
CHEMBL3589643,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,2.19,active,777.775,-11.0375,16,24,2.19,8.659555885
CHEMBL3589644,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,54.6,active,777.775,-11.0375,16,24,54.6,7.262807357
CHEMBL3589645,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,2.23,active,777.775,-11.0375,16,24,2.23,8.651695137
CHEMBL3589646,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,141.35,active,777.775,-11.0375,16,24,141.35,6.849704187
CHEMBL3589647,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,0.34,active,776.791,-11.0711,16,24,0.34,9.468521083
CHEMBL3589648,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](N)[C@H](O)[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,7.62,active,776.791,-11.0711,16,24,7.62,8.118045029
CHEMBL4128388,Cn1cc(-c2ccc(C(=O)N(c3nccc4ccccc34)[C@@H]3CCCNC3)cc2)cn1,1060,active,411.509,4.0341,1,5,1060,5.974694135
CHEMBL4130157,O=C(c1ccc(-c2cnn3cccnc23)cc1)N(c1nccc2ccccc12)[C@@H]1CCCNC1,690,active,448.53,4.3433,1,6,690,6.161150909
CHEMBL4126894,O=C(c1ccc(-n2nnc3cccnc32)cc1)N(c1nccc2ccccc12)[C@@H]1CCCNC1,390,active,449.518,3.7625,1,7,390,6.408935393
CHEMBL4109308,O=C(c1ccc(-n2nnc3cccnc32)cc1)N(c1ncccc1Cl)[C@@H]1CCCNC1,380,active,433.903,3.2627,1,7,380,6.420216403
CHEMBL4126496,Cc1ccc2nnn(-c3ccc(C(=O)N(c4ncccc4Cl)[C@@H]4CCCNC4)cc3)c2n1,450,active,447.93,3.57112,1,7,450,6.346787486
CHEMBL4114159,Cc1cnc2c(c1)nnn2-c1ccc(C(=O)N(c2ncccc2Cl)[C@@H]2CCCNC2)cc1,410,active,447.93,3.57112,1,7,410,6.387216143
CHEMBL4128560,O=C(c1ccc(-n2nnc3cccnc32)nc1)N(c1ncccc1Cl)[C@@H]1CCCNC1,4100,active,434.891,2.6577,1,8,4100,5.387216143
CHEMBL4566239,Cc1cccnc1N(C(=O)N1CCC(c2ccccc2)CC1)[C@@H]1CCCNC1,2050,inactive,378.52,3.94802,1,3,2050,5.688246139
CHEMBL4444210,O=C(N1CCC(c2cnn3cccnc23)CC1)N(c1ncccc1Cl)[C@@H]1CCCNC1,20000,inactive,439.951,3.3357,1,6,20000,4.698970004
CHEMBL4469712,Cc1nccnc1N(C(=O)N1CCC(c2ccccc2)CC1)[C@@H]1CCCNC1,3630,active,379.508,3.34302,1,4,3630,5.440093375
CHEMBL4527910,Cc1cccnc1N(C(=O)N1CCC(c2ccccc2F)CC1)[C@@H]1CCCNC1,4380,active,396.51,4.08712,1,3,4380,5.358525889
CHEMBL4554909,Cc1cccnc1N(C(=O)N1CCC(c2cnn3cccnc23)CC1)[C@@H]1CCCNC1,920,active,419.533,2.99072,1,6,920,6.036212173
CHEMBL557931,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)N[C@H](C)[C@@H](O)[C@]1(C)O,1300,active,762.979,1.7392,5,14,1300,5.886056648
CHEMBL553222,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)NC(=O)[C@H](C)[C@@H](O)[C@]1(C)O,100,inactive,762.979,1.7392,5,14,100,7
CHEMBL553223,CC[C@H]1OC(=O)[C@H](C)[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)N[C@H](C)[C@@H](O)[C@]1(C)O,100000,active,604.782,0.814,5,11,100000,4
CHEMBL529,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O,300,active,748.996,1.9007,5,14,300,6.522878745
CHEMBL1164465,C[C@H](O)[C@H]1O[C@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CN)[C@@H](O)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,1130,active,468.504,-6.2638,10,14,1130,5.946921557
CHEMBL511656,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O[C@@H]2O[C@H](CN)[C@@H](O)[C@H]2O)[C@H]1O,160,active,555.582,-7.7851,12,16,160,6.795880017
CHEMBL474967,NC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O,460,active,454.477,-6.6523,10,14,460,6.337242168
CHEMBL215226,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H]([C@@H](C)O)[C@@H](O)[C@H](O)[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,8.9,active,496.558,-5.613,10,14,8.9,8.050609993
CHEMBL3039597,CNC(C)[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](N)C[C@@H]2N)O1.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C(C)N)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O.CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](CN)CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,28,inactive,477.603,-3.3275,8,12,28,7.552841969
CHEMBL1275617,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CN)cc3)c(F)c2)C(=O)O1,58000,inactive,357.385,2.4127,2,4,58000,4.236572006
CHEMBL1276662,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNC(=N)N)cc3)c(F)c2)C(=O)O1,50000,inactive,399.426,1.93707,4,4,50000,4.301029996
CHEMBL461534,CC(=O)NC[C@H]1CN(c2ccc(-c3ccc(CNCCCF)cc3)c(F)c2)C(=O)O1,45000,inactive,417.456,3.4032,2,4,45000,4.346787486
CHEMBL126,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1380000,active,337.351,1.1236,1,5,1380000,2.860120914
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,430,active,323.132,0.909,3,5,430,6.366531544
CHEMBL469912,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,900,active,471.518,-0.7937,4,11,900,6.045757491
CHEMBL427409,NC[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N)[C@H](N)[C@@H](O)[C@@H]1O,5000,inactive,322.362,-5.1156,8,10,5000,5.301029996
CHEMBL1631490,N[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,11300,inactive,248.279,-3.3526,6,7,11300,4.946921557
CHEMBL1631491,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,168000,inactive,262.306,-2.9625,6,7,168000,3.774690718
CHEMBL1631492,N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,118000,inactive,262.306,-2.9625,6,7,118000,3.928117993
CHEMBL1631493,N[C@@H]1C[C@H](N)[C@@]2(CCC=CCO2)[C@H](O)[C@H]1O,1000000,inactive,228.292,-1.1281,4,5,1000000,3
CHEMBL1631494,C=CCC(C)(C)CN[C@@H]1C[C@H](N)[C@@]2(CCC=CCO2)[C@H](O)[C@H]1O,429000,inactive,324.465,1.1051,4,5,429000,3.367542708
CHEMBL1631495,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,186000,inactive,363.411,-4.0953,8,9,186000,3.730487056
CHEMBL1631496,NCCCC[C@H](N)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,98000,active,390.481,-3.3487,8,9,98000,4.008773924
CHEMBL1440,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,4580,inactive,444.44,-0.2144,6,9,4580,5.339134522
CHEMBL3114339,NCCCC[C@H](N)CN[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](O)[C@@H](O)CO2)[C@H](O)[C@H]1O,600000,inactive,376.498,-2.8753,8,9,600000,3.22184875
CHEMBL3114334,NCCCC[C@H](N)CN[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,540000,inactive,362.471,-3.2654,8,9,540000,3.26760624
CHEMBL3112607,N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1C[C@H](N)[C@@]2(CC[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,450000,inactive,425.482,-2.5294,8,9,450000,3.346787486
CHEMBL3114328,NCCCC[C@H](N)C(=O)N[C@@H]1C[C@H](N)[C@@]2(C[C@H](O)[C@H](O)CO2)[C@H](O)[C@H]1O,350000,inactive,376.454,-3.7388,8,9,350000,3.455931956
CHEMBL3114326,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H](N)Cc3c[nH]c4ccccc34)O2)[C@H](O)[C@H]1O,149000,inactive,417.51,-1.1482,7,7,149000,3.826813732
CHEMBL3114325,N[C@@H]1C[C@H](N)[C@@]2(CC[C@@H](CNC(=O)[C@@H]3CCCN3)O2)[C@H](O)[C@H]1O,156000,inactive,328.413,-2.4475,6,7,156000,3.806875402
CHEMBL3114324,NCCCC[C@H](N)C(=O)NC[C@@H]1CC[C@@]2(O1)[C@H](O)[C@@H](O)[C@H](N)C[C@@H]2N,325000,inactive,359.471,-2.7432,7,8,325000,3.488116639
CHEMBL224436,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,1200,active,828.006,3.0134,3,16,1200,5.920818754
