molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL3251855,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(C)=O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,6700,inactive,785.925,1.9872,3,16,6700,5.173925197
CHEMBL3251856,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H](N(C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,10700,inactive,743.888,1.4164,4,15,10700,4.970616222
CHEMBL3251857,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2OC(C)=O)[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,33900,inactive,870.043,3.5842,2,17,33900,4.469800302
CHEMBL3251858,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](OC(C)=O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,14800,inactive,813.979,2.7674,3,16,14800,4.829738285
CHEMBL3251859,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](OC(=O)CC)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,13800,inactive,828.006,3.1575,3,16,13800,4.860120914
CHEMBL3251867,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(=O)CC)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,1700,inactive,828.006,3.1575,3,16,1700,5.769551079
CHEMBL3251870,CO[C@@H]1[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](OC(=O)CC(C)C)[C@H](C)O3)[C@H](N(C)C)[C@H]2OC(C)=O)[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@H]1OC(C)=O,21400,inactive,912.08,4.155,1,18,21400,4.669586227
CHEMBL3251873,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](OC(C)=O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,2200,inactive,856.016,3.3382,2,17,2200,5.657577319
CHEMBL3251874,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](OC(C)=O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](OC(C)=O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,23400,inactive,856.016,3.3382,2,17,23400,4.630784143
CHEMBL3244608,CCCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@H]2[C@H](N(C)C)[C@@H](OC(=O)CCCC(=O)O)[C@H](O[C@H]3[C@@H](CC=O)C[C@@H](C)[C@@H](O)/C=C/C=C/C[C@@H](C)OC(=O)C[C@@H](O)[C@@H]3OC)O[C@@H]2C)C[C@@]1(C)O,9300,active,886.042,3.0024,4,17,9300,5.031517051
CHEMBL4207118,NCc1ncc(-c2ccc(N3C[C@H](CO)OC3=O)cc2F)cc1O,64,active,333.319,1.3695,3,6,64,7.193820026
CHEMBL4448326,CCO[C@H]1[C@H](O)[C@@H](N)[C@@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]4N)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)O[C@@H]1CO,0.08,active,643.688,-7.8175,12,19,0.08,10.09691001
CHEMBL4538701,CCC[C@H]1[C@H](O)[C@@H](N)[C@@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]4N)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)O[C@@H]1CO,0.03,active,641.716,-6.8063,12,18,0.03,10.52287875
CHEMBL4521742,CC1=C\[C@@H](O)C[C@H](O)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,6000,active,529.634,2.326,3,8,6000,5.22184875
CHEMBL4455473,CC1=C\[C@@H](O)C[C@@H](F)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,60,active,531.625,3.3032,2,7,60,7.22184875
CHEMBL4453596,CCS[C@H]1[C@H](O)[C@@H](N)[C@@H](O[C@H]2[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@H]4O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]4N)[C@H]3O)[C@@H](O)[C@H](N)C[C@@H]2N)O[C@@H]1CO,53,active,659.756,-7.1009,12,19,53,7.27572413
CHEMBL4439765,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(SCC)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,670,active,535.708,-2.1199,8,13,670,6.173925197
CHEMBL4470951,CCCCC1=C(CN)O[C@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H](NCC)C[C@@H]2N)[C@H](N)C1,580,active,531.695,-1.6403,8,12,580,6.236572006
CHEMBL4444392,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=C(c3ccccc3)C[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,270,active,551.685,-1.6733,8,12,270,6.568636236
CHEMBL1572,CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O,20,active,475.587,-3.2007,8,12,20,7.698970004
CHEMBL1230961,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](N)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,0.078,active,539.583,-6.9493,11,16,0.078,10.1079054
CHEMBL4555425,CN[C@@H]1[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@@H](N)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](N)C[C@@H]3N)O[C@@H]2[C@@H]1O,0.16,inactive,540.567,-6.9157,11,16,0.16,9.795880017
CHEMBL4750017,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@H](C)O)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,40000,inactive,1006.181,-5.83383,17,16,40000,4.397940009
CHEMBL4751891,C[C@H](NC(=O)[C@H](CCN)NC(=O)[C@@H](N)CCCCN)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,17000,inactive,1005.197,-5.86583,17,16,17000,4.769551079
CHEMBL4759202,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](C)CN)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,26700,inactive,1019.224,-5.61983,17,16,26700,4.573488739
CHEMBL4754988,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CCN)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,14400,inactive,1035.223,-6.50493,18,17,14400,4.841637508
CHEMBL4757804,CNC[C@H](O)[C@H](NC(=O)[C@@H](N)CCCCN)C(=O)N[C@@H](C)C(=O)NCC(=O)N[C@H](CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,3200,inactive,1035.223,-6.63433,18,17,3200,5.494850022
CHEMBL4757903,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CN)C(=O)NCC(=O)N[C@H](CCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,36300,inactive,1007.169,-7.28513,18,17,36300,4.440093375
CHEMBL4785848,C[C@H](N)CC[C@@H](NC(=O)CNC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,17900,inactive,1035.223,-6.50653,18,17,17900,4.747146969
CHEMBL4759544,C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCCCN)[C@@H](O)CN)C(=O)NCC(=O)N[C@](C)(CCCN)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CCCCN)C(=O)N/C(=C\CCNC(=N)N)C(=O)O,18100,active,1035.223,-6.50493,18,17,18100,4.742321425
CHEMBL5203971,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OCCC[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,1500,active,655.699,-7.675,12,19,1500,5.823908741
CHEMBL5170658,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OC[C@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,200,active,627.645,-8.4552,12,19,200,6.698970004
CHEMBL5189890,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,130,active,627.645,-8.4552,12,19,130,6.886056648
CHEMBL5199733,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OCC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,120,active,641.672,-8.0651,12,19,120,6.920818754
CHEMBL5169637,NC[C@@H]1O[C@H](O[C@H]2[C@@H](O)[C@H](O[C@@H]3[C@@H](O)[C@H](N)C[C@H](N)[C@H]3O[C@H]3O[C@H]4[C@@H](OCCC[C@@H]4O)[C@H](O)[C@H]3N)O[C@@H]2CO)[C@H](N)[C@@H](O)[C@@H]1O,71,active,655.699,-7.675,12,19,71,7.148741651
CHEMBL5411816,Cc1nc(CN2CCN(Cc3csc(-c4ccccc4)n3)CC2)cs1,9100,inactive,370.547,3.89282,0,6,9100,5.040958608
CHEMBL1071,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,175000,inactive,293.322,4.0258,1,3,175000,3.756961951
CHEMBL1239,O=C(OCc1ccccc1)c1ccccc1,125000,inactive,212.248,3.0436,0,2,125000,3.903089987
CHEMBL686,Cc1cccc(Nc2ccccc2C(=O)O)c1C,225000,inactive,241.29,3.74524,2,2,225000,3.647817482
CHEMBL91,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,25000,inactive,416.135,6.4548,0,3,25000,4.602059991
CHEMBL157101,CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,150000,inactive,531.44,4.2058,0,7,150000,3.823908741
CHEMBL104,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,35000,inactive,344.845,5.3767,0,2,35000,4.455931956
CHEMBL4091027,COC(=O)c1cccc(NC(=O)CCCOc2ccc(C(C)(C)CC(C)(C)C)cc2)c1,1180,inactive,425.569,5.9847,1,4,1180,5.928117993
CHEMBL4087903,C#CCOc1ccc(C(=O)OC)cc1NC(=O)COc1ccc(C(C)(C)CC(C)(C)C)cc1,2430,inactive,451.563,5.2165,1,5,2430,5.614393726
CHEMBL4078740,CCCCc1ccc(OCC(=O)Nc2cccc(C(=O)OC)c2)cc1,9580,inactive,341.407,3.8333,1,4,9580,5.018634491
CHEMBL434275,O=C(O)c1cnc2cc(OCc3ccc(Oc4ccccc4)cc3)ccc2c1O,30902.95,inactive,387.391,5.0099,2,5,30902.95,4.510000061
CHEMBL139402,NS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,691830.97,inactive,268.25,0.286,3,5,691830.97,3.160000001
CHEMBL138027,O=C(O)c1cnc2cc(O)ccc2c1O,954992.59,inactive,205.169,1.3442,3,4,954992.59,3.019999998
CHEMBL160429,O=C(O)c1cnc2cc(OCCOc3ccc(Oc4ccccc4)cc3)ccc2c1O,81283.05,inactive,417.417,4.8887,2,6,81283.05,4.090000009
CHEMBL160456,NC(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,602559.59,inactive,232.195,0.7375,3,4,602559.59,3.219999997
CHEMBL348630,O=C(O)c1cnc2cc(OCCc3ccc(Oc4ccccc4)cc3)ccc2c1O,61659.5,inactive,401.418,5.0524,2,5,61659.5,4.210000001
CHEMBL141025,CC(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,912010.84,inactive,231.207,1.8412,2,4,912010.84,3.04
CHEMBL160432,O=C(O)c1cnc2cc(OCCc3ccc(Br)cc3)ccc2c1O,91201.08,inactive,388.217,4.0226,2,4,91201.08,4.040000019
CHEMBL343799,CS(=O)(=O)c1ccc2c(O)c(C(=O)O)cnc2c1,436515.83,inactive,267.262,1.0421,2,5,436515.83,3.360000002
CHEMBL345688,O=C(O)c1cnc2cc(F)ccc2c1O,10964781.96,inactive,207.16,1.7777,2,3,10964781.96,1.96
CHEMBL139244,O=C(O)c1cnc2cc([N+](=O)[O-])ccc2c1O,1202264.43,inactive,234.167,1.5468,2,5,1202264.43,2.920000002
CHEMBL1161215,O=C(O)c1cnc2cc(S(=O)(=O)O)ccc2c1O,3090295.43,inactive,269.234,0.8853,3,5,3090295.43,2.51
CHEMBL138298,CN(C)c1ccc2c(O)c(C(=O)O)cnc2c1,371535.23,inactive,232.239,1.7046,2,4,371535.23,3.429999999
CHEMBL351540,O=C(O)c1cnc2cc(OCCc3ccccc3)ccc2c1O,154881.66,inactive,309.321,3.2601,2,4,154881.66,3.810000005
CHEMBL344461,O=C(O)c1cnc2cc(Cl)ccc2c1O,4677351.41,inactive,223.615,2.292,2,3,4677351.41,2.33
CHEMBL139078,O=C(O)c1ccc2c(O)c(C(=O)O)cnc2c1,1288249.55,inactive,233.179,1.3368,3,4,1288249.55,2.890000001
CHEMBL155684,O=C(O)c1cnc2cc(OCCc3ccc4ccccc4c3)ccc2c1O,72443.6,inactive,359.381,4.4133,2,4,72443.6,4.139999976
CHEMBL15976,NC(=O)C(=O)O,2000000,inactive,89.05,-1.4437,2,2,2000000,2.698970004
CHEMBL242019,COc1ccc(CNC(=O)c2cc(=O)c3c(O)cc(OCCc4ccc(NC(=O)C(=O)O)cc4)cc3o2)cc1,4880,inactive,532.505,3.0818,4,8,4880,5.311580178
CHEMBL245248,N#Cc1cc(CCOc2cc(O)c3c(=O)cc(C(=O)O)oc3c2)ccc1NC(=O)C(=O)O,13600,inactive,438.348,1.71308,4,8,13600,4.866461092
CHEMBL156707,O=C(O)c1cnc2cc(OCCOc3ccc4ccccc4c3)ccc2c1O,1584.89,inactive,375.38,4.2496,2,5,1584.89,5.800000875
CHEMBL160455,O=C(O)c1cnc2cc(OCc3ccc4ccccc4c3)ccc2c1O,4073.8,inactive,345.354,4.3708,2,4,4073.8,5.390000296
CHEMBL155958,O=C(O)c1cnc2cc(OCc3cccc4ccccc34)ccc2c1O,13182.57,inactive,345.354,4.3708,2,4,13182.57,4.879999914
CHEMBL157654,O=C(O)c1cnc2cc(OCc3ccc(Cl)c(Cl)c3)ccc2c1O,4786.3,inactive,364.184,4.5244,2,4,4786.3,5.320000084
CHEMBL155672,O=C(O)c1cnc2cc(OCCOc3ccc(F)cc3)ccc2c1O,18197.01,inactive,343.31,3.2355,2,5,18197.01,4.739999966
CHEMBL157580,O=C(O)c1cnc2cc(OCCOc3ccccc3)ccc2c1O,60255.96,inactive,325.32,3.0964,2,5,60255.96,4.21999999
CHEMBL157710,O=C(O)c1cnc2cc(OCc3ccccc3)ccc2c1O,32359.37,inactive,295.294,3.2176,2,4,32359.37,4.489999942
CHEMBL4586116,CS(=O)(=O)Nc1ccc(-c2nc3ccccc3o2)cc1,63000,active,288.328,2.8663,1,4,63000,4.200659451
CHEMBL34241,CC(=O)c1c(O)c(C)c(O)c(Cc2c(O)c3c(c(C(=O)/C=C/c4ccccc4)c2O)OC(C)(C)C=C3)c1O,700,inactive,516.546,5.39672,5,8,700,6.15490196
CHEMBL16958,O=C1NCc2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,8000,inactive,311.344,4.199,3,1,8000,5.096910013
CHEMBL599552,O=C1/C(=C2\Nc3ccccc3C2=O)Nc2ccccc21,60000,inactive,262.268,2.8148,2,4,60000,4.22184875
CHEMBL430923,Oc1oc(/C=N/c2ccc(Oc3ccccc3)cc2)c2ccccc12,120000,active,329.355,5.6813,1,4,120000,3.920818754
CHEMBL573145,CCCOC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,6200,active,334.375,3.8963,2,3,6200,5.207608311
CHEMBL575951,O=C1Cc2c([nH]c3ccccc23)-c2ccccc2N1Cc1ccc(Cl)c(Cl)c1,7900,inactive,407.3,6.231,1,1,7900,5.102372909
CHEMBL586055,Cc1ccc(CN2C(=O)Cc3c([nH]c4ccc(Br)cc34)-c3ccccc32)cc1,1600,inactive,431.333,5.99512,1,1,1600,5.795880017
CHEMBL99779,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1Cc1ccccc1,2400,inactive,417.306,5.6867,1,1,2400,5.619788758
CHEMBL3359141,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2)c1,7100,inactive,459.542,4.6675,2,5,7100,5.148741651
CHEMBL3359147,C#CCOC(=O)c1ccc(O)c(NC(=O)COc2ccc(C34CC5CC(CC(C5)C3)C4)cc2C2(C(F)(F)F)N=N2)c1,5500,inactive,567.564,5.8484,2,7,5500,5.259637311
CHEMBL4099051,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)c1,2500,inactive,408.493,4.23184,1,3,2500,5.602059991
CHEMBL4070806,CCOC(=O)c1sc(NC(=O)c2ccco2)c(SC#N)c1C,33000,inactive,336.394,3.6517,1,7,33000,4.48148606
