molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL2262744,S=C(c1ccc(Cl)c(Cl)c1)N1CCOCC1,16000,inactive,276.188,3.0011,0,2,16000,4.795880017
CHEMBL4061896,O=C(Nc1ccccc1[N+](=O)[O-])c1ccc(Cl)cc1,75200,inactive,276.679,3.5005,1,3,75200,4.123782159
CHEMBL4086943,O=C(C(=S)N1CCOCC1)c1ccccc1,30900,inactive,235.308,1.5289,0,3,30900,4.510041521
CHEMBL4074316,O=C(C(=S)N1CCOCC1)c1ccccc1F,200000,inactive,253.298,1.668,0,3,200000,3.698970004
CHEMBL4096521,O=C(C(=S)N1CCOCC1)c1ccc(Cl)cc1,8700,inactive,269.753,2.1823,0,3,8700,5.060480747
CHEMBL4080013,O=C(C(=S)N1CCOCC1)c1ccccc1Br,160700,inactive,314.204,2.2914,0,3,160700,3.793984123
CHEMBL4087895,O=C(C(=S)N1CCOCC1)c1ccc(Br)cc1,130700,inactive,314.204,2.2914,0,3,130700,3.883724412
CHEMBL4075188,O=C(C(=S)N1CCOCC1)c1ccc(I)cc1,177700,inactive,361.204,2.1335,0,3,177700,3.750312572
CHEMBL4094885,O=C(C(=S)N1CCOCC1)c1cccc([N+](=O)[O-])c1,88100,inactive,280.305,1.4371,0,5,88100,4.055024092
CHEMBL4084694,O=C(C(=S)N1CCOCC1)c1ccc([N+](=O)[O-])cc1,35100,inactive,280.305,1.4371,0,5,35100,4.454692884
CHEMBL1471788,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1,15300,inactive,380.439,3.92782,1,3,15300,4.815308569
CHEMBL2135970,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cn3)CC2)c1,3700,inactive,395.454,3.63124,1,4,3700,5.431798276
CHEMBL3559789,FC(F)(F)c1cccc(N2CCN(C(=S)Nc3cccnc3)CC2)c1,8900,inactive,366.412,3.6194,1,3,8900,5.050609993
CHEMBL3125072,FC(F)(F)c1cccc(N2CCN(C(=S)Nc3ccncc3)CC2)c1,14000,inactive,366.412,3.6194,1,3,14000,4.853871964
CHEMBL2143378,FC(F)(F)c1cccc(N2CCN(C(=S)Nc3cc(C(F)(F)F)ccn3)CC2)c1,6400,inactive,434.409,4.6382,1,3,6400,5.193820026
CHEMBL4126416,COc1ccccc1N1CCN(C(=S)Nc2cc(C)cc(C)n2)CC1,24000,inactive,356.495,3.22604,1,4,24000,4.619788758
CHEMBL2135778,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1,11000,inactive,395.454,3.63124,1,4,11000,4.958607315
CHEMBL4128626,Cc1cc(C)nc(NC(=S)N2CCN(C(=O)c3cccc(C(F)(F)F)c3)CC2)c1,22000,inactive,422.476,3.87204,1,3,22000,4.657577319
CHEMBL4129229,Cc1cc(C)nc(NC(=S)N2CCCC(Nc3ccc(C(F)(F)F)cc3)C2)c1,5700,inactive,408.493,4.99054,2,3,5700,5.244125144
CHEMBL4128391,Cc1cc(C)nc(NC(=S)N2CCC(Nc3ccc(C(F)(F)F)cc3)CC2)c1,7700,inactive,408.493,4.99054,2,3,7700,5.113509275
CHEMBL4129360,Cc1cc(C)nc(NC(=S)N(C)CCN(C)Cc2ccc(C(F)(F)F)cc2)c1,7300,inactive,410.509,4.47784,1,3,7300,5.13667714
CHEMBL4127154,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(C)C2)c1,8300,inactive,422.52,4.62034,1,3,8300,5.080921908
CHEMBL4127715,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(C(F)(F)F)cc3)C(c3ccccc3)C2)c1,31000,inactive,484.591,5.97314,1,3,31000,4.508638306
CHEMBL4128309,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3C)CC2)c1,9200,inactive,354.523,3.52146,1,3,9200,5.036212173
CHEMBL4129573,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccccc3F)CC2)c1,41000,inactive,358.486,3.35214,1,3,41000,4.387216143
CHEMBL4129970,Cc1cc(C)nc(NC(=S)N2CCN(Cc3cccc(F)c3)CC2)c1,39000,inactive,358.486,3.35214,1,3,39000,4.408935393
CHEMBL4128606,Cc1cc(C)nc(NC(=S)N2CCN(Cc3ccc(F)cc3)CC2)c1,38000,inactive,358.486,3.35214,1,3,38000,4.420216403
CHEMBL4129453,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(O)cc1O,34800,inactive,317.257,1.4755,4,7,34800,4.458420756
CHEMBL4128077,CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)c(Cl)c2)o1,35700,active,351.815,3.1161,3,4,35700,4.447331784
CHEMBL4576611,COc1cc2c(cc1Cl)cc(C(=O)NC(CO)c1ccc(C(=O)O)cc1)n2C,235,inactive,402.834,3.0019,3,5,235,6.628932138
CHEMBL4565383,Cn1c(CNC2(c3ccc(C(=O)O)cc3)COC2)cc2c(Cl)c(Cl)ccc21,209000,active,405.281,4.1986,2,4,209000,3.679853714
CHEMBL4442828,Cn1c(C(=O)NC2(c3ccc(CO)cc3)COC2)cc2c(Cl)c(Cl)ccc21,1580,active,405.281,3.6329,2,4,1580,5.801342913
CHEMBL4589459,CC(=O)OC(C)OC(=O)C(c1ccc(C2(NC(=O)c3cc4c(Cl)c(Cl)ccc4n3C)COC2)cc1)c1cccnc1,1460,active,596.467,5.1198,1,8,1460,5.835647144
CHEMBL4455598,Cn1c(C(=O)NC2(c3ccc(C(=O)O)c(F)c3)COC2)cc2c(Cl)c(Cl)ccc21,37,active,437.254,3.9779,2,4,37,7.431798276
CHEMBL4578644,Cn1c(C(=O)NC2(c3ccc(CC(=O)O)cc3)COC2)cc2c(Cl)c(Cl)ccc21,30,active,433.291,3.7677,2,4,30,7.522878745
CHEMBL4529734,Cn1c(C(=O)NC2(c3ccc(CC(=O)NS(C)(=O)=O)cc3)COC2)cc2c(Cl)c(Cl)ccc21,439,active,510.399,2.7589,2,6,439,6.35753548
CHEMBL4452531,Cn1c(C(=O)NC2(c3ccc(CC(=O)O)c(F)c3)COC2)cc2c(Cl)c(Cl)ccc21,34,active,451.281,3.9068,2,4,34,7.468521083
CHEMBL4476654,Cn1c(C(=O)NC2(c3ccc(C(CC(=O)O)c4cccnc4)cc3)COC2)cc2c(Cl)c(Cl)ccc21,25,active,524.404,5.1422,2,5,25,7.602059991
CHEMBL4539932,CC(=O)NS(=O)(=O)N1CCC(NC(=O)c2cc3c(Cl)c(Cl)ccc3n2C)C(CC(=O)O)C1,10,inactive,505.38,1.761,3,6,10,8
CHEMBL4518793,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc([N+](=O)[O-])cc1,55400,inactive,350.378,3.4863,1,5,55400,4.256490235
CHEMBL4473931,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2C[C@@H](O)[C@@H](O)C2)cc1,5200,inactive,406.486,2.1199,3,6,5200,5.283996656
CHEMBL4553827,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2CC[C@H](O)C2)cc1,12200,inactive,390.487,3.1491,2,5,12200,4.913640169
CHEMBL4460438,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(N2C(=O)CNC2=O)cc1,2300,inactive,403.442,2.6343,2,5,2300,5.638272164
CHEMBL4443791,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(NS(C)(=O)=O)cc1,53800,inactive,398.488,2.9496,2,5,53800,4.269217724
CHEMBL4528065,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(C(N)=O)cc1,3100,inactive,348.406,2.677,2,4,3100,5.508638306
CHEMBL4572650,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(-c2cncnc2)cc1,21500,inactive,383.455,4.0351,1,5,21500,4.66756154
CHEMBL4451612,Cc1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,23200,inactive,319.408,3.88652,1,3,23200,4.634512015
CHEMBL4559464,CC(NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(C#N)cc1,33700,active,330.391,3.44978,1,4,33700,4.472370099
CHEMBL4562446,C[C@@H](NC(=O)c1cc2ccccc2n1C)c1ccc(C(=O)O)cc1,1950,active,322.364,3.3675,2,3,1950,5.709965389
CHEMBL4446511,C[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccc(C(=O)O)cc1,254,active,356.809,4.0209,2,3,254,6.595166283
CHEMBL4437057,COc1cc(Cl)cc2cc(C(=O)N[C@H](C)c3ccc(C(=O)O)cc3)n(C)c12,72,active,386.835,4.0295,2,4,72,7.142667504
CHEMBL4520181,C[C@@H](NC(=O)c1cc2cc(Cl)cc(OC(F)(F)F)c2n1C)c1ccc(C(=O)O)cc1,824,active,440.805,4.9195,2,4,824,6.084072788
CHEMBL4560125,C[C@@H](NC(=O)c1cc2cc(Cl)c(Br)cc2n1C)c1ccc(C(=O)O)cc1,61,active,435.705,4.7834,2,3,61,7.214670165
CHEMBL4457646,C[C@@H](NC(=O)c1cc2c3ccccc3ccc2n1C)c1ccc(C(=O)O)cc1,58,active,372.424,4.5207,2,3,58,7.236572006
CHEMBL4474620,Cc1cc2c(cc1Cl)cc(C(=O)N[C@H](C)c1ccc(C(=O)O)cc1)n2C,51,active,370.836,4.32932,2,3,51,7.292429824
CHEMBL4444192,C[C@@H](NC(=O)c1cc2c(Cl)cc(C(F)F)cc2n1C)c1ccc(C(=O)O)cc1,81,active,406.816,4.9585,2,3,81,7.091514981
CHEMBL4460522,COc1cc(F)c(Cl)c2cc(C(=O)N[C@H](C)c3ccc(C(=O)O)cc3)n(C)c12,123,active,404.825,4.1686,2,4,123,6.910094889
CHEMBL4438014,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(C(=O)O)cc3)n2C)c(Cl)c1Cl,14,active,405.281,4.98272,2,3,14,7.853871964
CHEMBL4436264,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(Cl)c1Cl,2,active,483.373,4.14282,2,5,2,8.698970004
CHEMBL4467246,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1,3,inactive,448.928,3.48942,2,5,3,8.522878745
CHEMBL4456888,Cn1c(C(=O)NC(CN)c2ccccc2)cc2cc(Cl)ccc21,39600,inactive,327.815,3.2615,2,3,39600,4.402304814
CHEMBL4471731,C[C@@H](O)[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccccc1,12100,inactive,342.826,3.6836,2,3,12100,4.91721463
CHEMBL4569664,C[C@H](O)[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccccc1,11700,active,342.826,3.6836,2,3,11700,4.931814138
CHEMBL4565713,CC(=O)NS(=O)(=O)c1ccc(C(C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,70,active,426.498,2.4029,2,6,70,7.15490196
CHEMBL4518579,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,29,inactive,527.426,3.59372,2,7,29,7.537602002
CHEMBL4474100,NNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,16700,inactive,304.331,1.3165,4,5,16700,4.777283529
CHEMBL4573186,O=C(N/N=C/c1cc([N+](=O)[O-])ccc1O)c1ccc(C(F)(F)F)cc1,36100,inactive,353.256,3.0831,2,5,36100,4.442492798
CHEMBL4585773,NNC(=S)N/N=C/c1ccc(-c2ccc(S(N)(=O)=O)cc2)o1,38900,inactive,339.402,0.2657,4,6,38900,4.410050399
CHEMBL4546812,CCNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,35500,inactive,317.37,2.4627,3,4,35500,4.449771647
CHEMBL4568110,COC(=O)c1ccc(-c2ccc(/C=N/NC(=S)Nc3ccc([N+](=O)[O-])cc3)o2)cc1,29800,inactive,424.438,3.9619,2,7,29800,4.525783736
CHEMBL4553658,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n(C)c2n1,1833,active,491.997,3.75142,1,7,1833,5.736837535
CHEMBL4527049,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,6724,active,469.563,3.3034,1,7,6724,5.172372295
CHEMBL4555089,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OC4CCOCC4)cc3)n(C)c2c1,230,active,549.045,3.09942,2,8,230,6.638272164
CHEMBL4547905,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc([S+]([O-])CC(=O)O)cc3)n(C)c2c1,11,active,432.929,3.82332,2,4,11,7.958607315
CHEMBL4587964,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc([S@+]([O-])CC(=O)O)cc3)n(C)c2c1,17,active,432.929,3.82332,2,4,17,7.769551079
CHEMBL4483790,COC(=O)C[S+]([O-])c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,221,inactive,462.955,2.88412,2,6,221,6.655607726
CHEMBL4559892,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(Cl)c(Cl)c3)nn2C)cc1,73347,active,538.453,4.6102,1,7,73347,4.134617645
CHEMBL4576663,C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)OCC2COC2)cc1,714,inactive,515.563,2.6805,1,8,714,6.146301788
CHEMBL4514268,COC(=O)C1(S(=O)(=O)c2ccc([C@@H](CO)NC(=O)c3cc4c(Cl)cc(C)cc4n3C)cc2)CCOCC1,2448,inactive,549.045,3.09942,2,8,2448,5.611188587
CHEMBL4539677,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1F,36497,active,508.999,4.49552,1,6,36497,4.437742832
CHEMBL4515615,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n(C)c2n1,1147,active,507.996,2.72382,2,8,1147,5.940436582
CHEMBL4574871,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCC4COC4)cc3)n(C)c2c1,54,active,535.018,2.56682,2,8,54,7.26760624
CHEMBL4542437,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)C(C)(C)C(=O)O)cc3)n2C)c(Cl)c1Cl,4,active,527.426,3.89382,3,6,4,8.397940009
CHEMBL4557402,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2n1,41,active,449.916,2.88442,2,6,41,7.387216143
CHEMBL4540453,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc([S+]([O-])CC(=O)OC(C)C)cc3)n(C)c2c1,2143,active,475.01,4.69032,1,5,2143,5.668977829
CHEMBL4540031,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc([S+]([O-])CC(=O)OC(C)C)cc3)n(C)c2c1,695,active,491.009,3.66272,2,6,695,6.158015195
CHEMBL4541970,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCC4(F)COC4)cc3)n(C)c2c1,27,active,553.008,2.65892,2,8,27,7.568636236
CHEMBL4542526,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1F,466,active,524.998,3.46792,2,7,466,6.331614083
CHEMBL4538855,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n2C)c(Cl)c1Cl,3374,inactive,525.454,5.00982,1,6,3374,5.471854922
CHEMBL4519728,CC(C)OC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,15855,active,497.617,4.082,1,7,15855,4.799833754
CHEMBL4527489,C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)OCC2(C)COC2)cc1,938,active,529.59,3.0706,1,8,938,6.027797162
CHEMBL4574626,COc1cc(-c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n(C)n2)ccc1Cl,6115,active,534.034,3.9654,1,8,6115,5.213603539
CHEMBL4562233,COc1cc(-c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n(C)n2)ccc1F,3718,active,517.579,3.4511,1,8,3718,5.429690615
CHEMBL4591067,COC(=O)C[S+]([O-])c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,612,active,446.956,3.91172,1,5,612,6.213248578
CHEMBL4482869,C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)OCCO)cc1,766,active,489.525,2.0264,2,8,766,6.11577123
CHEMBL4530745,COC(=O)C[S@@+]([O-])c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,447,active,462.955,2.88412,2,6,447,6.349692477
CHEMBL4569120,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OC(C)C)cc3)n(C)c2c1,261,active,507.008,3.32882,2,7,261,6.583359493
CHEMBL4578573,Cc1cc(Cl)c2cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCCCO)cc3)n(C)c2c1,98,active,523.007,2.30282,3,8,98,7.008773924
CHEMBL4548014,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(Cl)c1F,5,inactive,466.918,3.62852,2,5,5,8.301029996
CHEMBL4515970,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,7706,active,503.552,2.4149,2,8,7706,5.113170995
CHEMBL4591884,COC(=O)C[S+]([O-])c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,296,active,481.401,4.56512,1,5,296,6.528708289
CHEMBL4560976,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc([S@@+]([O-])CC(=O)O)cc3)n2C)c(Cl)c1Cl,7,active,483.373,3.44912,3,5,7,8.15490196
CHEMBL4556952,COC(=O)C[S@@+]([O-])c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,189,active,497.4,3.53752,2,6,189,6.723538196
CHEMBL4556292,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc([S+]([O-])CC(=O)OC(C)C)cc3)n2C)c(Cl)c1Cl,428,active,525.454,4.31612,2,6,428,6.368556231
CHEMBL4483039,COC(=O)C[S@+]([O-])c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,89,inactive,497.4,3.53752,2,6,89,7.050609993
CHEMBL4529678,CC(C)OC(=O)C(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,29552,active,517.579,2.8034,2,8,29552,4.529413122
CHEMBL4552569,Cn1nc(-c2ccc(F)cc2)cc1C(=O)N[C@H](CO)c1ccc(S(=O)(=O)CC(=O)O)cc1,174,active,461.471,1.5479,3,7,174,6.759450752
CHEMBL4572088,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc([S@+]([O-])CC(=O)OC(C)C)cc3)n2C)c(Cl)c1Cl,204,active,525.454,4.31612,2,6,204,6.690369833
CHEMBL4549808,CN1CCN(c2cc(Cl)c3cc(C(=O)N[C@H](CO)c4ccc(S(=O)(=O)CC(=O)O)cc4)n(C)c3c2)CC1,40,active,549.049,1.9052,3,8,40,7.397940009
CHEMBL4483486,COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,8340,active,503.552,2.4149,2,8,8340,5.078833949
