molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,standard_value_norm,pIC50_values
CHEMBL4541133,COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,1229,active,541.453,3.98222,2,7,1229,5.910448117
CHEMBL4572184,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n(C)c2c1C,13,active,462.955,3.79784,2,5,13,7.886056648
CHEMBL4522256,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(F)c(F)c(C)cc3n2C)cc1,267,active,494.516,2.56512,2,7,267,6.573488739
CHEMBL4547034,CCCC(C(=O)O)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,6,inactive,491.009,4.65812,2,5,6,8.22184875
CHEMBL4563782,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC(C)(C)C)cc3)n(C)c2c1,24415,active,519.063,5.13502,1,6,24415,4.612343271
CHEMBL4579433,CCOCCOCCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,289,active,565.088,4.00112,1,8,289,6.539102157
CHEMBL4548024,COCCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,1452,active,485.562,2.5414,1,8,1452,5.838033384
CHEMBL4518763,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(S(=O)(=O)CC(=O)OCCN(C)C)cc1,497,active,498.605,2.4566,1,8,497,6.303643611
CHEMBL4550915,COCCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,286,active,542.441,3.64282,1,8,286,6.543633967
CHEMBL4556963,CC(NC(=O)c1cc2c(Cl)cc(I)cc2n1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,24,active,560.797,3.7856,2,5,24,7.619788758
CHEMBL4548661,CO[C@@H](C)COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,394,active,521.035,3.98292,1,7,394,6.404503778
CHEMBL4526788,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,441,inactive,497.4,4.23122,1,6,441,6.355561411
CHEMBL4545321,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,1262,active,459.499,2.6639,1,7,1262,5.898940645
CHEMBL4572256,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)nn2C)cc1,1356,active,441.509,2.5248,1,7,1356,5.86774031
CHEMBL4522341,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCCNC(=O)OC(C)(C)C)cc3)n(C)c2c1,701,active,592.114,4.47272,2,8,701,6.154281982
CHEMBL4565378,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(-c4cnn(C)c4)cc3n2C)cc1,905,inactive,529.018,3.6699,1,8,905,6.043351421
CHEMBL4522032,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)C(=O)OC(C)C)cc3)n(C)c2c1,11781,active,505.036,4.74492,1,6,11781,4.928817844
CHEMBL4514445,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCCO)cc3)n(C)c2c1,166,active,492.981,2.94032,2,7,166,6.779891912
CHEMBL4522081,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,964,active,476.982,3.96792,1,6,964,6.015922966
CHEMBL4544578,COCCC(C(=O)OC)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,652,active,521.035,3.98292,1,7,652,6.185752404
CHEMBL4579388,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](CO)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,223,active,492.981,2.94032,2,7,223,6.651695137
CHEMBL4587584,COCCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(C(F)(F)F)ccc3n2C)cc1,3456,active,526.533,3.6514,1,7,3456,5.461426266
CHEMBL4564816,C[C@@H](NC(=O)c1cc2cc(Cl)ccc2n1C)c1ccc(S(=O)(=O)[C@@H](C)C(=O)O)cc1,238,active,448.928,3.5695,2,5,238,6.623423043
CHEMBL4587490,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,485,active,498.388,3.62622,1,7,485,6.314258261
CHEMBL4524990,C#Cc1cc(Cl)c2cc(C(=O)NC(C)c3ccc(S(=O)(=O)CC(=O)OC)cc3)n(C)c2c1,1694,active,472.95,3.2507,1,6,1694,5.771086594
CHEMBL4565578,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(-c4cnn(C)c4)cc3n2C)cc1,815,active,543.045,4.06,1,8,815,6.088842391
CHEMBL4534562,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCc4ccncc4)cc3)n(C)c2c1,175,active,540.041,4.54322,1,7,175,6.756961951
CHEMBL4530767,C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)O)cc1,76,active,445.472,2.5755,2,6,76,7.119186408
CHEMBL4552450,C[C@H](C(=O)O)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)ccc3n2C)cc1,139,active,448.928,3.5695,2,5,139,6.8569852
CHEMBL4536870,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCc4cccc(C(F)(F)F)c4)cc3)n(C)c2c1,3510,active,607.05,6.16702,1,6,3510,5.454692884
CHEMBL4569278,Cc1nc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O)cc3)n2C)c(Cl)c1Cl,170,active,484.361,3.53782,2,6,170,6.769551079
CHEMBL4584709,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(-c4cnn(C)c4)cc3n2C)cc1,1929,active,557.072,4.4485,1,8,1929,5.714667772
CHEMBL4524231,COCCC(C(=O)O)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,21,active,507.008,3.89452,2,6,21,7.677780705
CHEMBL4543564,COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,4524,active,491.009,4.35642,1,6,4524,5.344477404
CHEMBL4574500,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC(C)(C)C)cc3)n(C)c2c1,4251,active,505.036,4.74652,1,6,4251,5.371508895
CHEMBL4550162,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC4(C)COC4)cc3)n(C)c2c1,303,inactive,533.046,3.98452,1,7,303,6.518557371
CHEMBL4549376,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC(C)C)cc3)n(C)c2c1,19319,active,505.036,4.60402,1,6,19319,4.714015358
CHEMBL4580038,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,412,active,462.955,3.57782,1,6,412,6.385102784
CHEMBL4593777,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)nc3n2C)cc1,1094,inactive,512.415,4.01632,1,7,1094,5.960982678
CHEMBL4584313,COC(=O)C(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,1683,active,476.982,3.96632,1,6,1683,5.773915884
CHEMBL4538535,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3cccc4cc[nH]c34)nn2C)cc1,1270,inactive,480.546,3.0061,2,7,1270,5.896196279
CHEMBL4521661,CCOC(=O)C(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,5017,inactive,491.009,4.35642,1,6,5017,5.299555899
CHEMBL4531093,CCCC(C(=O)OC)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,3470,active,505.036,4.74652,1,6,3470,5.459670525
CHEMBL4557404,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OC4CCOCC4)cc3)n(C)c2c1,1041,active,533.046,4.12702,1,7,1041,5.98254927
CHEMBL4549860,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)O[13CH3])cc3)n2C)c(Cl)c1Cl,414,inactive,498.3923548,4.23122,1,6,414,6.382999659
CHEMBL4513474,COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)ccc3n2C)cc1,33068,active,476.982,4.048,1,6,33068,4.480592071
CHEMBL4574071,C[C@@H](NC(=O)c1cc(-c2ccccc2)nn1C)c1ccc(S(=O)(=O)CC(=O)OCCF)cc1,1437,active,473.526,2.8645,1,7,1437,5.842543232
CHEMBL4572522,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC4CC4)cc3)n(C)c2c1,2105,active,503.02,4.35802,1,6,2105,5.6767479
CHEMBL4547319,CC(=O)OCC(CO)COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,247,active,579.071,3.11962,2,9,247,6.607303047
CHEMBL4580872,COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc4c(Cl)cc(C)cc4n3C)cc2)CC1,5309,active,488.993,4.11042,1,6,5309,5.274987275
CHEMBL4532009,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCC(CO)COC(=O)C(C)(C)C)cc3)n(C)c2c1,1406,active,621.152,4.14582,2,9,1406,5.852014679
CHEMBL4518189,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,4843,active,487.553,3.4425,1,7,4843,5.314885531
CHEMBL4535665,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)c(-c4cnn(CCN5CCOCC5)c4)cc3n2C)cc1,248,active,628.151,3.4651,1,10,248,6.605548319
CHEMBL4578151,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)c(-c4cnn(CCN5CCOCC5)c4)cc3n2C)cc1,742,active,642.178,3.8552,1,10,742,6.129596095
CHEMBL4563552,COC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)cc(C)cc3n2C)nc1,1133,active,463.943,2.97282,1,7,1133,5.94577009
CHEMBL4590502,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3cc(Cl)c(-c4cnn(CCN5CCOCC5)c4)cc3n2C)cc1,1353,active,656.205,4.2437,1,10,1353,5.868702203
CHEMBL4574684,CC(C)OC(=O)CS(=O)(=O)c1ccc([C@H](CO)NC(=O)c2cc3c(Cl)cc(N4CCN(C)CC4)cc3n2C)cc1,981,active,591.13,2.7722,2,9,981,6.008330993
CHEMBL4528540,COC(=O)C1(S(=O)(=O)c2ccc([C@@H](C)NC(=O)c3cc(-c4ccc(F)cc4)nn3C)cc2)CCOCC1,7696,inactive,529.59,3.2131,1,8,7696,5.113734941
CHEMBL4514162,COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,14654,inactive,487.553,3.4425,1,7,14654,4.834043813
CHEMBL4547209,CCOC(=O)CS(=O)(=O)c1ccc(CNC(=O)c2cc3c(Cl)cc(C)cc3n2C)cc1,5943,active,462.955,3.40692,1,6,5943,5.22599427
CHEMBL4583044,COC(=O)C(C)(C)S(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc3c(Cl)c(Cl)c(C)cc3n2C)cc1,5585,active,525.454,5.00982,1,6,5585,5.252976823
CHEMBL4520085,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)NO)cc3)n(C)c2c1,172,active,463.943,2.91022,3,6,172,6.764471553
CHEMBL4515646,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCC(C)(C)CO)cc3)n2C)c(Cl)c1Cl,419,active,585.506,3.59232,3,8,419,6.377785977
CHEMBL4575857,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C4CCOC4=O)cc3)n2C)c(Cl)c1Cl,119,active,509.411,4.37372,1,6,119,6.924453039
CHEMBL4571344,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc([S@@+]([O-])CC(=O)OC4CCOCC4)cc3)n2C)c(Cl)c1Cl,211,active,567.491,4.08672,2,7,211,6.675717545
CHEMBL4564291,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCCO)cc3)n2C)c(Cl)c1Cl,107,active,543.425,2.56612,3,8,107,6.970616222
CHEMBL4567743,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OC4CCOCC4)cc3)n2C)c(F)c1F,578,active,550.58,2.72422,2,8,578,6.238072162
CHEMBL4587097,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCCCO)cc3)n2C)c(F)c1F,255,active,524.542,1.92762,3,8,255,6.59345982
CHEMBL4566179,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCC(C)(C)O)cc3)n2C)c(Cl)c1Cl,168,active,571.479,3.34472,3,8,168,6.774690718
CHEMBL4592921,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCCO)cc3)n2C)c(F)c1F,156,active,510.515,1.53752,3,8,156,6.806875402
CHEMBL4518139,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc([S+]([O-])CC(=O)OC(C)C)cc3)n2C)c(F)c1F,1061,active,492.544,3.28752,2,6,1061,5.974284616
CHEMBL4558818,Cc1cc2c(cc(C(=O)N[C@H](CO)c3ccc(S(=O)(=O)CC(=O)OCC(C)(C)O)cc3)n2C)c(F)c1F,246,active,538.569,2.31612,3,8,246,6.609064893
CHEMBL4554611,Cc1cc2c(cc(C(=O)N[C@H](C)c3ccc([S+]([O-])CC(=O)OC(C)C)cc3)n2C)c(Cl)c1Cl,1738,inactive,509.455,5.34372,1,5,1738,5.759950228
CHEMBL4561520,C[C@@H](NC(=O)c1cc(-c2ccc(F)cc2)nn1C)c1ccc(S(=O)(=O)CC(=O)NOCCN2CCOCC2)cc1,55358.7,inactive,573.647,1.8709,2,9,55358.7,4.256814117
CHEMBL4528091,CONC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccc(F)cc3)nn2C)cc1,6273.5,active,474.514,2.1685,2,7,6273.5,5.202490098
CHEMBL4555852,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-n3ccc4ccccc43)nn2C)cc1,309.2,active,494.573,3.1918,1,8,309.2,6.509760515
CHEMBL4529167,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)C(C)(C)C(N)=O)cc3)n(C)c2c1,3216.7,active,475.998,3.66872,2,5,3216.7,5.492589441
CHEMBL4561348,CCOC(=O)CS(=O)(=O)c1ccc([C@@H](C)NC(=O)c2cc(-c3ccccc3)n(C)n2)cc1,1303.4,active,455.536,2.9149,1,7,1303.4,5.884922283
CHEMBL4568312,Cc1cc(Cl)c2cc(C(=O)N[C@H](C)c3ccc(S(=O)(=O)CC(=O)OCCOC(=O)CS(=O)(=O)c4ccc([C@@H](C)NC(=O)c5cc6c(Cl)cc(C)cc6n5C)cc4)cc3)n(C)c2c1,249,active,923.894,6.90964,2,12,249,6.603800653
CHEMBL964,CCN(CC)C(=S)SSC(=S)N(CC)CC,590,active,296.552,3.6212,0,4,590,6.229147988
CHEMBL121516,S=C(SSC(=S)N1CCCCC1)N1CCCCC1,510,active,320.574,3.9094,0,4,510,6.292429824
CHEMBL121556,S=C(SSC(=S)N1CCOCC1)N1CCOCC1,210,active,324.518,1.602,0,6,210,6.677780705
CHEMBL573920,S=C(SSC(=S)N1CCSCC1)N1CCSCC1,340,active,356.654,3.0352,0,6,340,6.468521083
CHEMBL576697,CN(C(=S)SSC(=S)N(C)C1CCCCC1)C1CCCCC1,1010,active,376.682,5.4666,0,4,1010,5.995678626
CHEMBL3793313,S=C(SSC(=S)N(C1CCCCC1)C1CCCCC1)N(C1CCCCC1)C1CCCCC1,1390,inactive,512.92,8.8724,0,4,1390,5.8569852
CHEMBL570572,S=C(SSC(=S)N1CCN(Cc2ccccc2)CC1)N1CCN(Cc2ccccc2)CC1,22500,inactive,502.8,4.5732,0,6,22500,4.647817482
CHEMBL582931,CCN(CC)C(=S)CSC(=S)N(CC)CC,36380,inactive,278.512,3.0155,0,3,36380,4.439137305
CHEMBL570813,CCN(CC)C(=S)SCSC(=S)N(CC)CC,45860,inactive,310.579,3.6637,0,4,45860,4.33856595
CHEMBL5291428,CN1CCN(C(=S)SCSC(=S)N2CCNCC2)CC1,67320,inactive,350.604,1.1327,1,6,67320,4.171855893
CHEMBL2262737,O=C(c1ccc(Cl)cc1)N1CCOCC1,10400,inactive,225.675,1.8124,0,2,10400,4.982966661
CHEMBL5280800,O=S(=O)(NN1CCOCC1)c1ccc(Cl)cc1,21600,inactive,276.745,0.8655,1,4,21600,4.665546249
CHEMBL5276398,Cc1c(/N=N/c2cccc(C(=O)O)c2)c(O)[nH]c(=O)c1C#N,42000,inactive,298.258,2.3742,3,6,42000,4.37675071
CHEMBL5269783,C[C@H]1C(=O)OC([C@@H](O)[C@](C)(O)C2[C@@H](O)CC3C4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)C4CC[C@@]32C)[C@@H]1C,1660,inactive,504.62,1.3728,4,8,1660,5.779891912
CHEMBL5439263,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)Cl)cc1,18500,inactive,378.862,3.9899,1,5,18500,4.732828272
CHEMBL5419037,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)N2CCC(C(=O)O)CC2)cc1,12960,inactive,471.56,3.5477,2,6,12960,4.887394998
CHEMBL5413530,CC(=O)N1CCC(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2)CC1,6810,inactive,484.603,3.3516,2,6,6810,5.166852888
CHEMBL5403306,CN1CCN(CCNS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccccc4)cs3)cc2)CC1,11380,inactive,485.635,2.5881,2,7,11380,4.943857738
CHEMBL5439942,O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(S(=O)(=O)NCCN2CCOCC2)cc1,10850,inactive,472.592,2.6729,2,7,10850,4.964570262
CHEMBL5427304,COCCNS(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1,17840,inactive,417.512,2.9871,2,6,17840,4.74860515
CHEMBL5427764,O=C(O)CNS(=O)(=O)c1ccc(C(=O)Nc2nc(-c3ccccc3)cs2)cc1,15800,inactive,417.468,2.4253,3,6,15800,4.801342913
CHEMBL5435562,CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccc(F)cc4)cs3)cc2)c1,2600,inactive,495.557,5.2049,2,6,2600,5.585026652
CHEMBL5408434,CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3nc(-c4ccc(F)c(F)c4)cs3)cc2)c1,17200,inactive,513.547,5.344,2,6,17200,4.764471553
CHEMBL5404649,CC(=O)c1cccc(NS(=O)(=O)c2ccc(C(=O)Nc3cc(-c4ccccc4)cs3)cc2)c1,12900,inactive,476.579,5.6708,2,5,12900,4.88941029
